fiscal_year,corp_code,stock_code,company_name,dart_corp_cls,marcap_matched,observed_markets,observed_names,first_trade_date,last_trade_date,observed_trading_rows,positive_volume_days,median_daily_amount_krw,median_marcap_raw,min_marcap_raw,max_marcap_raw,flag_spac,flag_reit,flag_fund_etf_etn,flag_preferred_name,security_review_status,modern_oos_protected
2016,00295547,043360,디지아이,K,True,KOSDAQ,디지아이,2016-01-04,2016-12-29,246,246,328757812.5,36450000000.0,27090000000.0,54630000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00295857,046070,코다코,K,True,KOSDAQ,코다코,2016-01-04,2016-12-29,246,246,1602779830.0,118193591392.5,86223790640.0,149188623120.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00296005,046970,우리로,K,True,KOSDAQ,우리로,2016-01-04,2016-12-29,246,246,362088452.5,51442977280.0,34615772100.0,71749415680.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00296078,054620,APS,K,True,KOSDAQ,AP시스템,2016-01-04,2016-12-29,246,246,17818155575.0,496192994375.0,285601524200.0,764457335850.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00296263,051390,YW,K,True,KOSDAQ,YW,2016-01-04,2016-12-29,246,246,122176020.0,42980067880.0,32362798800.0,55357419000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00296290,039490,키움증권,Y,True,KOSPI,키움증권,2016-01-04,2016-12-29,246,246,3155415100.0,1517147151000.0,1109406948000.0,1796708862000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00296324,051780,큐로홀딩스,K,True,KOSDAQ,큐로홀딩스,2016-01-04,2016-12-29,246,246,1944962747.5,118936780740.0,79319790900.0,191543140950.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00297095,051490,나라엠앤디,K,True,KOSDAQ,나라엠앤디,2016-01-04,2016-12-29,246,246,179184077.5,63296500000.0,55025000000.0,75686000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00297448,041590,플래스크,K,True,KOSDAQ,젬백스테크놀러지,2016-01-04,2016-12-29,246,246,1036585785.0,139872231525.0,93662777340.0,244996828720.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00297934,051380,피씨디렉트,K,True,KOSDAQ,피씨디렉트,2016-01-04,2016-12-29,246,246,124426120.0,34566004250.0,25874531760.0,46642906800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00297989,046120,오르비텍,K,True,KOSDAQ,오르비텍,2016-01-04,2016-12-29,246,246,259091270.0,69456735205.0,59414797585.0,81622928860.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00298270,053800,안랩,K,True,KOSDAQ,안랩,2016-01-04,2016-12-29,246,246,8195651625.0,612847926000.0,476659498000.0,863194301000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00298340,039440,에스티아이,K,True,KOSDAQ,에스티아이,2016-01-04,2016-12-29,246,246,1761538630.0,121004890250.0,84189989000.0,155910741000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00298377,040910,아이씨디,K,True,KOSDAQ,아이씨디,2016-01-04,2016-12-29,246,246,2814189100.0,221261430800.0,107587342560.0,295289418800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00298447,052710,아모텍,K,True,KOSDAQ,아모텍,2016-01-04,2016-12-29,246,246,2444930975.0,174163382250.0,141766557300.0,213867761700.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00299002,060980,HL홀딩스,Y,True,KOSPI,한라홀딩스,2016-01-04,2016-12-29,246,246,2527432250.0,668686572900.0,555258317400.0,848011243500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00299464,047820,초록뱀미디어,K,True,KOSDAQ,초록뱀,2016-01-04,2016-12-29,246,246,1172004812.5,157641990400.0,86491879110.0,235477723160.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00300405,065500,오리엔트정공,K,True,KOSDAQ,오리엔트정공,2016-01-04,2016-12-29,246,246,404983500.0,41506327092.0,22077196119.0,58922298510.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00300548,079430,현대리바트,Y,True,KOSPI,현대리바트,2016-01-04,2016-12-29,246,246,2311914775.0,448802900000.0,367673145000.0,743977115000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00301112,046390,삼화네트웍스,K,True,KOSDAQ,삼화네트웍스,2016-01-04,2016-12-29,246,246,624901190.0,75511876745.0,52836922255.0,150168094830.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00301246,036540,SFA반도체,K,True,KOSDAQ,SFA반도체|STS반도체,2016-01-04,2016-12-29,246,246,906092102.5,314409684675.0,250943002050.0,366115311280.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00301422,066590,스모트로닉,K,True,KOSDAQ,우수AMS,2016-01-04,2016-12-29,246,246,2146142822.5,60916351417.5,36963252825.0,102990424635.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00302582,071850,캐스텍코리아,K,True,KOSDAQ,캐스텍코리아,2016-01-04,2016-12-29,246,246,167833255.0,79992020385.0,69289298400.0,91437127710.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00302926,064350,현대로템,Y,True,KOSPI,현대로템,2016-01-04,2016-12-29,246,246,3299805000.0,1536375000000.0,926500000000.0,2040000000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00303192,066900,디에이피,K,True,KOSDAQ,디에이피,2016-01-04,2016-12-29,246,246,72808087.5,93081878527.5,78695980380.0,123730096320.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00303217,049800,우진플라임,Y,True,KOSPI,우진플라임,2016-01-04,2016-12-29,246,246,300932035.0,48325000000.0,36300000000.0,85700000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00303396,054040,한국컴퓨터,K,True,KOSDAQ,한국컴퓨터,2016-01-04,2016-12-29,246,246,205413717.5,58981634300.0,50062068350.0,102213404400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00303703,065770,CS,K,True,KOSDAQ,CS,2016-01-04,2016-12-29,246,245,267907462.5,31071788500.0,18120000000.0,45906470400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00303794,086980,쇼박스,K,True,KOSDAQ,쇼박스,2016-01-04,2016-12-29,246,246,3166682745.0,454476000000.0,282639000000.0,554010000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00303873,079160,CJ CGV,Y,True,KOSPI,CJ CGV,2016-01-04,2016-12-29,246,246,13534218950.0,2029369916700.0,1237936810500.0,2930841850500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00305297,052330,코텍,K,True,KOSDAQ,코텍,2016-01-04,2016-12-29,246,246,1263897250.0,189230806800.0,164311523600.0,227388459200.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00305570,043710,코스리거글로벌,K,True,KOSDAQ,로켓모바일|서울리거,2016-01-04,2016-12-29,246,116,0.0,196071875090.0,56513361310.0,240136647100.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00305668,075180,새론오토모티브,Y,True,KOSPI,새론오토모티브,2016-01-04,2016-12-29,246,246,72970195.0,154176000000.0,147648000000.0,161472000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00306162,038540,상상인,K,True,KOSDAQ,텍셀네트컴,2016-01-04,2016-12-29,246,231,1632649880.0,229163212710.0,147394410975.0,361233282720.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00306454,053300,한국정보인증,K,True,KOSDAQ,한국정보인증,2016-01-04,2016-12-29,246,246,1731279315.0,231090050000.0,139678700000.0,299311500000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00306719,069510,에스텍,K,True,KOSDAQ,에스텍,2016-01-04,2016-12-29,246,246,35051365.0,105499700000.0,100917500000.0,136920500000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00306870,066910,손오공,K,True,KOSDAQ,손오공,2016-01-04,2016-12-29,246,246,2887149380.0,130610600365.0,96343108400.0,190496600700.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00307028,053950,경남제약,K,True,KOSDAQ,경남제약,2016-01-04,2016-12-29,246,246,589877600.0,79919711480.0,55229526160.0,112307760000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00307222,057030,YBM넷,K,True,KOSDAQ,YBM시사닷컴|와이비엠넷,2016-01-04,2016-12-29,246,246,77577040.0,69451307477.5,61335740720.0,139473559350.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00308559,080530,코디,K,True,KOSDAQ,코디|코디에스,2016-01-04,2016-12-29,246,246,2265344097.5,68078797755.0,41024882660.0,102583106560.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00308896,068940,셀피글로벌,K,True,KOSDAQ,아이씨케이,2016-01-04,2016-12-29,246,246,298489875.0,59771528032.5,45522394850.0,70965048410.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00309503,047810,한국항공우주,Y,True,KOSPI,한국항공우주,2016-01-04,2016-12-29,246,246,31946644800.0,6808636223950.0,5741283802300.0,8421849244800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00309831,061040,알에프텍,K,True,KOSDAQ,알에프텍,2016-01-04,2016-12-29,246,246,647250780.0,83947000000.0,60960000000.0,99187000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00310156,049180,셀루메드,K,True,KOSDAQ,셀루메드,2016-01-04,2016-12-29,246,231,15455190770.0,344054770340.0,108294857050.0,625176330580.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00311216,044990,에이치엔에스하이텍,K,False,,,,,0,0,,,,,False,False,False,False,UNMATCHED_REVIEW,True
2016,00313649,048410,현대바이오,K,True,KOSDAQ,현대아이비티,2016-01-04,2016-12-29,246,246,1544794045.0,183907360710.0,134370534555.0,252077304960.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00317104,171120,라이온켐텍,K,True,KOSDAQ,라이온켐텍,2016-01-04,2016-12-29,246,246,803907800.0,266947186750.0,180016258500.0,331568407750.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00317210,043260,성호전자,K,True,KOSDAQ,성호전자,2016-01-04,2016-12-29,246,246,272749211.5,33046879040.0,20978866962.0,45144397260.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00317487,043220,티에스넥스젠,K,True,KOSDAQ,에이치엘비파워|위드윈네트웍|유아이엠엔터,2016-01-04,2016-12-29,246,149,374164795.0,89039430217.5,54591355560.0,98038648470.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00317681,059210,메타바이오메드,K,True,KOSDAQ,메타바이오메드,2016-01-04,2016-12-29,246,246,1349100920.0,105051916457.5,85432160920.0,147838525320.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00318316,045390,대아티아이,K,True,KOSDAQ,대아티아이,2016-01-04,2016-12-29,246,246,2353014772.5,124159405890.0,86804856840.0,179657593050.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00318662,056730,CNT85,K,True,KOSDAQ,아큐픽스|포스링크,2016-01-04,2016-12-29,246,217,625858422.5,65868624490.0,26219021865.0,108015038480.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00323868,053580,웹케시,K,False,,,,,0,0,,,,,False,False,False,False,UNMATCHED_REVIEW,True
2016,00325112,053610,프로텍,K,True,KOSDAQ,프로텍,2016-01-04,2016-12-29,246,246,439191965.0,82665000000.0,68220000000.0,123300000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00326731,064550,바이오니아,K,True,KOSDAQ,바이오니아,2016-01-04,2016-12-29,246,246,686720100.0,174609648500.0,118838066160.0,218584569000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00327396,082210,옵트론텍,K,True,KOSDAQ,옵트론텍,2016-01-04,2016-12-29,246,246,2084909850.0,115111062630.0,98423490240.0,169014108240.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00328191,073010,케이에스피,K,True,KOSDAQ,케이에스피,2016-01-04,2016-12-29,246,180,92880362.5,30905611082.5,18510312520.0,46700762965.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00329093,047770,코데즈컴바인,K,True,KOSDAQ,코데즈컴바인,2016-01-04,2016-12-29,246,221,2495260612.5,361964488130.0,109175906770.0,5718017162200.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00330044,050110,캠시스,K,True,KOSDAQ,캠시스,2016-01-04,2016-12-29,246,246,3770253462.5,153668726770.0,91120974770.0,194358330600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00330424,078020,LS증권,K,True,KOSDAQ,이베스트투자증권,2016-01-04,2016-12-29,246,246,18195180.0,387404988300.0,305228172600.0,435172792500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00331016,064850,에프앤가이드,K,False,,,,,0,0,,,,,False,False,False,False,UNMATCHED_REVIEW,True
2016,00332927,194370,제이에스코퍼레이션,Y,True,KOSPI,제이에스코퍼레이션,2016-02-04,2016-12-29,223,223,1227171100.0,270377398050.0,192750797150.0,495455934600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00335076,049480,오픈베이스,K,True,KOSDAQ,오픈베이스,2016-01-04,2016-12-29,246,246,6366938040.0,116577040930.0,58916968125.0,165281734580.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00336297,049720,고려신용정보,K,True,KOSDAQ,고려신용정보,2016-01-04,2016-12-29,246,246,123528840.0,38788750000.0,34963500000.0,46975500000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00336817,047920,HLB제약,K,True,KOSDAQ,씨트리,2016-01-04,2016-12-29,246,246,857672420.0,85938178945.0,52963579050.0,125007859750.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00339072,054300,팬스타엔터프라이즈,K,True,KOSDAQ,팬스타엔터프라이즈|헤스본,2016-01-04,2016-12-29,246,246,335321930.0,49664486025.0,41772595095.0,79871378895.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00340272,050760,에스폴리텍,K,True,KOSDAQ,에스폴리텍,2016-01-04,2016-12-29,246,246,375229847.5,37202229145.0,21725121740.0,56272965710.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00346407,040350,크레오에스지,K,True,KOSDAQ,큐로컴,2016-01-04,2016-12-29,246,246,8284672327.5,286994795095.0,118196853295.0,453982042160.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00346610,056090,시지메드텍,K,True,KOSDAQ,유앤아이,2016-01-04,2016-12-29,246,246,811749600.0,175242178650.0,109406398500.0,223254778500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00346911,052770,아이톡시,K,True,KOSDAQ,와이디온라인,2016-01-04,2016-12-29,246,246,758788565.0,140654221290.0,76743158250.0,212202910140.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00347062,052260,현대바이오랜드,K,True,KOSDAQ,SK바이오랜드|바이오랜드,2016-01-04,2016-12-29,246,246,1546896075.0,323250000000.0,243000000000.0,440250000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00347716,051980,중앙첨단소재,K,True,KOSDAQ,넥스트바이오홀딩스|휴림스,2016-01-04,2016-12-29,246,246,1085485342.5,103319272000.0,38207851500.0,154978908000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00347734,051630,진양화학,Y,True,KOSPI,진양화학,2016-01-04,2016-12-29,246,246,271847290.0,50370000000.0,36420000000.0,92400000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00348034,052790,액토즈소프트,K,True,KOSDAQ,액토즈소프트,2016-01-04,2016-12-29,246,246,898528350.0,233694408750.0,129169273200.0,348417118500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00348292,047080,한빛소프트,K,True,KOSDAQ,한빛소프트,2016-01-04,2016-12-29,246,246,783905522.5,138395714080.0,95118124560.0,254596540000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00349060,042520,한스바이오메드,K,True,KOSDAQ,한스바이오메드,2016-01-04,2016-12-29,246,246,1179628775.0,177934318850.0,133573962350.0,228702282400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00349097,053210,케이티스카이라이프,Y,True,KOSPI,스카이라이프,2016-01-04,2016-12-29,246,246,1302615950.0,784280242400.0,674289720600.0,884706371000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00349732,052400,코나아이,K,True,KOSDAQ,코나아이,2016-01-04,2016-12-29,246,246,2581220475.0,264893983950.0,185931460100.0,521230453000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00349811,052300,오션인더블유,K,True,KOSDAQ,SH 홀딩스|W홀딩컴퍼니,2016-01-04,2016-12-29,246,232,945433752.0,82773575540.0,65681054008.0,100285074000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00350020,049120,파인디앤씨,K,True,KOSDAQ,파인디앤씨,2016-01-04,2016-12-29,246,245,771828885.0,33924467300.0,26359914400.0,178579138400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00350048,052420,오성첨단소재,K,True,KOSDAQ,오성엘에스티,2016-01-04,2016-12-29,246,246,3108895500.0,143168694900.0,86149128100.0,176016923600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00350312,039570,HDC랩스,Y,True,KOSPI,아이콘트롤스,2016-01-04,2016-12-29,246,246,546035425.0,266034750000.0,228382500000.0,311094000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00350482,045300,성우테크론,K,True,KOSDAQ,성우테크론,2016-01-04,2016-12-29,246,246,98864247.5,26376083950.0,20864266505.0,34401770350.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00351092,053700,삼보모터스,K,True,KOSDAQ,삼보모터스,2016-01-04,2016-12-29,246,246,387710975.0,94386746250.0,78919498800.0,113264095500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00351375,060260,뉴보텍,K,True,KOSDAQ,뉴보텍,2016-01-04,2016-12-29,246,246,4092839945.0,115931558490.0,32613442675.0,164913257300.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00351579,049470,비트플래닛,K,True,KOSDAQ,SGA,2016-01-04,2016-12-29,246,246,2201707057.5,102938629365.0,85758951060.0,127172603290.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00351630,053450,세코닉스,K,True,KOSDAQ,세코닉스,2016-01-04,2016-12-29,246,246,1500321175.0,171235689100.0,138212862700.0,216333176400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00351807,048910,대원미디어,K,True,KOSDAQ,대원미디어,2016-01-04,2016-12-29,246,246,1609562050.0,133067681800.0,79401925520.0,186739551500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00351995,053050,지에스이,K,True,KOSDAQ,지에스이,2016-01-04,2016-12-29,246,246,135780292.5,58243081270.0,50577187680.0,68327925050.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00352064,053160,프리엠스,K,True,KOSDAQ,프리엠스,2016-01-04,2016-12-29,246,246,515689730.0,38430000000.0,26100000000.0,87900000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00352499,042500,링네트,K,True,KOSDAQ,링네트,2016-01-04,2016-12-29,246,246,1041323000.0,64545828810.0,49084844470.0,75851765600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00353610,053350,이니텍,K,True,KOSDAQ,이니텍,2016-01-04,2016-12-29,246,246,1122987165.0,150410961600.0,122505770040.0,176139152400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00353762,054780,키이스트,K,True,KOSDAQ,키이스트,2016-01-04,2016-12-29,246,246,1199866460.0,245527496730.0,170784899145.0,287739637335.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00353878,058730,다스코,Y,True,KOSPI,동아에스텍,2016-01-04,2016-12-29,246,246,146506345.0,79770300000.0,54997000000.0,96677300000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00355089,045340,토탈소프트,K,True,KOSDAQ,토탈소프트,2016-01-04,2016-12-29,246,246,397531100.0,25010871900.0,16816548600.0,49636632000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2016,00356361,051910,LG화학,Y,True,KOSPI,LG화학,2016-01-04,2016-12-29,246,246,57424584250.0,17479002625000.0,14546506450000.0,22631580650000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
