Date,Code,Name,Market,prev_date,prev_close,Open,Close,prev_stocks,Stocks,stocks_ratio,open_ratio,prev_marcap,Marcap,marcap_ratio,share_price_product,split_like
2017-10-27,060560,홈센타홀딩스,KOSDAQ,2017-10-26,2315.0,2260.0,2255.0,42262792.0,83796067,1.982738551679217,0.9762419006479481,97838363480.0,188960131085.0,1.9313500794974663,1.935632452179279,False
2017-09-13,060570,아이리버,KOSDAQ,2017-09-12,6890.0,6890.0,6880.0,31159696.0,43377740,1.3921105006929464,1.0,214690305440.0,298438851200.0,1.3900900210112441,1.3921105006929464,False
2015-04-03,060720,KH바텍,KOSDAQ,2015-04-02,32350.0,31700.0,31850.0,16000000.0,20000000,1.25,0.9799072642967542,517600000000.0,637000000000.0,1.230680061823802,1.2248840803709429,False
2015-07-13,060900,퍼시픽바이오,KOSDAQ,2015-07-10,787.0,0.0,6300.0,47567636.0,5945954,0.12499998948865149,0.0,37435729532.0,37459510200.0,1.0006352398710348,0.0,False
2016-03-07,060900,퍼시픽바이오,KOSDAQ,2016-03-04,6300.0,0.0,1260.0,6699854.0,33499270,5.0,0.0,42209080200.0,42209080200.0,1.0,0.0,False
2019-12-18,060900,케이알피앤이,KOSDAQ,2019-12-17,904.0,910.0,880.0,54437561.0,93352101,1.7148472357165303,1.0066371681415929,49211555144.0,82149848880.0,1.6693203179541447,1.7262289651571268,False
2015-01-13,060910,프리젠,KOSDAQ,2015-01-12,230.0,0.0,920.0,21321876.0,5330469,0.25,0.0,4904031480.0,4904031480.0,1.0,0.0,False
2015-05-06,061040,알에프텍,KOSDAQ,2015-05-04,7100.0,6990.0,6800.0,10562500.0,12700000,1.2023668639053255,0.9845070422535211,74993750000.0,86360000000.0,1.151562630219185,1.1837386448870741,True
2017-01-02,061040,알에프텍,KOSDAQ,2016-12-29,5040.0,4965.0,4965.0,12700000.0,19050000,1.5,0.9851190476190477,64008000000.0,94583250000.0,1.4776785714285714,1.4776785714285716,False
2016-07-01,063440,에프엔씨애드컬쳐,KOSDAQ,2016-06-30,2540.0,2580.0,2670.0,19873375.0,38307875,1.927597853912584,1.015748031496063,50478372500.0,102282026250.0,2.02625443698685,1.9579537256277428,False
2018-02-20,063570,한국전자금융,KOSDAQ,2018-02-19,11650.0,11650.0,11550.0,26015009.0,34645728,1.3317592163815897,1.0,303074854850.0,400158158400.0,1.320327806798915,1.3317592163815897,False
2017-06-28,064090,한양하이타오,KOSDAQ,2017-06-27,2485.0,2510.0,2470.0,33319209.0,47305229,1.4197584642540584,1.0100603621730382,82798234365.0,116843915630.0,1.4111884936448789,1.4340417486026906,False
2015-04-21,064240,홈캐스트,KOSDAQ,2015-04-20,6030.0,6050.0,6250.0,24120618.0,31170893,1.29229246945497,1.0033167495854063,145447326540.0,194818081250.0,1.339440785090143,1.2965786799672585,False
2016-06-28,064260,다날,KOSDAQ,2016-06-27,4715.0,4600.0,4700.0,21678954.0,28278954,1.3044427327997468,0.975609756097561,102216268110.0,132911083800.0,1.3002928619636924,1.2726270563899968,False
2016-07-06,064260,다날,KOSDAQ,2016-07-05,5100.0,4980.0,4895.0,28278954.0,42418431,1.5,0.9764705882352941,144222665400.0,207638219745.0,1.4397058823529412,1.464705882352941,False
2020-08-14,064350,현대로템,KOSPI,2020-08-13,16000.0,15900.0,16150.0,85000000.0,104043612,1.224042494117647,0.99375,1360000000000.0,1680304333800.0,1.2355178925,1.2163922285294118,False
2020-07-24,064510,에코마이스터,KOSDAQ,2020-07-23,1690.0,1670.0,1590.0,13691608.0,26691608,1.9494867220855285,0.9881656804733728,23138817520.0,42439656720.0,1.8341324781751422,1.9264158733034513,False
2019-07-15,064520,바른전자,KOSDAQ,2019-07-12,418.0,0.0,2090.0,66419511.0,13283902,0.1999999969888366,0.0,27763355598.0,27763355180.0,0.9999999849441831,0.0,False
2019-10-15,064520,바른전자,KOSDAQ,2019-10-14,2090.0,0.0,20900.0,13283902.0,1328390,0.09999998494418282,0.0,27763355180.0,27763351000.0,0.9999998494418282,0.0,False
2020-01-13,064520,바른전자,KOSDAQ,2020-01-10,20900.0,0.0,1210.0,1328390.0,51256571,38.58548393167669,0.0,27763351000.0,62020450910.0,2.2338964381497033,0.0,False
2020-06-05,064520,바른전자,KOSDAQ,2020-06-04,1210.0,0.0,1005.0,51256571.0,73686477,1.4376005956387523,0.0,62020450910.0,74054909385.0,1.1940401641462364,0.0,False
2017-07-10,064550,바이오니아,KOSDAQ,2017-07-07,5030.0,4955.0,4920.0,16124568.0,20624568,1.2790772441159355,0.9850894632206759,81106577040.0,101472874560.0,1.2511053759543542,1.2600055158239483,False
2016-05-23,064800,필링크,KOSDAQ,2016-05-20,25150.0,5330.0,5110.0,7101000.0,35505000,5.0,0.21192842942345924,178590150000.0,181430550000.0,1.0159045725646123,1.0596421471172963,True
2017-07-31,065060,지엔코,KOSDAQ,2017-07-28,2060.0,2020.0,2085.0,79827044.0,98008044,1.2277548946945849,0.9805825242718447,164443710640.0,204346771740.0,1.242654832736995,1.2039149938267288,False
2020-12-23,065150,MP그룹,KOSDAQ,2020-12-22,1195.0,1190.0,1115.0,80808407.0,124435974,1.5398889622957175,0.99581589958159,96566046365.0,138746111010.0,1.4368001614725734,1.533445912244271,False
2017-12-21,065160,에프티이앤이,KOSDAQ,2017-12-20,4275.0,4085.0,4150.0,54199785.0,67799785,1.2509235045858578,0.9555555555555556,231704080875.0,281369107750.0,1.2143467939254524,1.195326904382042,True
2018-04-11,065170,넥스트BT,KOSDAQ,2018-04-10,3660.0,3670.0,3480.0,42252224.0,58796137,1.3915512944360042,1.0027322404371584,154643139840.0,204610556760.0,1.3231143455293155,1.3953533471530424,False
2020-08-07,065170,넥스트BT,KOSDAQ,2020-08-06,2150.0,2100.0,2085.0,66253843.0,86778698,1.309791161850038,0.9767441860465116,142445762450.0,180933585330.0,1.2701928243987577,1.27933090227213,False
2016-11-03,065440,이루온,KOSDAQ,2016-11-02,2465.0,2400.0,2465.0,11575020.0,15275020,1.319653875328077,0.973630831643002,28532424300.0,37652924300.0,1.319653875328077,1.2848557001165861,False
2018-10-12,065440,이루온,KOSDAQ,2018-10-11,1510.0,1450.0,1560.0,15275020.0,27275020,1.7855963527379997,0.9602649006622517,23065280200.0,42549031200.0,1.8447220597823044,1.714645504284834,False
2016-06-29,065500,오리엔트정공,KOSDAQ,2016-06-28,1070.0,1060.0,1055.0,22143627.0,52143627,2.3547916066324635,0.9906542056074766,23693680890.0,55011526485.0,2.3217805093432236,2.332784208439637,False
2018-09-18,065500,오리엔트정공,KOSDAQ,2018-09-17,547.0,543.0,538.0,67214562.0,117214562,1.7438864215168135,0.9926873857404022,36766365414.0,63061434356.0,1.7151935919123322,1.7311340528037107,False
2018-05-08,065530,전파기지국,KOSDAQ,2018-05-04,30800.0,3000.0,2820.0,5286000.0,52860000,10.0,0.09740259740259741,162808800000.0,149065200000.0,0.9155844155844156,0.974025974025974,True
2017-05-23,065560,큐브스,KOSDAQ,2017-05-22,1750.0,7300.0,8150.0,31312428.0,7828107,0.25,4.171428571428572,54796749000.0,63799072050.0,1.1642857142857144,1.042857142857143,True
2017-06-28,065560,큐브스,KOSDAQ,2017-06-27,8630.0,8630.0,8610.0,7828107.0,10506709,1.3421774893981393,1.0,67556563410.0,90462764490.0,1.3390669969545748,1.3421774893981393,False
2020-12-28,065620,제낙스,KOSDAQ,2020-12-24,3190.0,0.0,15950.0,24759470.0,4951894,0.2,0.0,78982709300.0,78982709300.0,1.0,0.0,False
2020-04-17,065650,메디프론,KOSDAQ,2020-04-16,2840.0,2860.0,3025.0,29439113.0,36212510,1.2300815585034781,1.0070422535211268,83607080920.0,109542842750.0,1.3102101107299369,1.2387441046901224,False
2015-06-16,066110,백산OPC,KOSDAQ,2015-06-15,1955.0,0.0,1955.0,15300000.0,25817134,1.6873943790849673,0.0,29911500000.0,50472496970.0,1.6873943790849673,0.0,False
2016-03-17,066110,한프,KOSDAQ,2016-03-16,1090.0,3890.0,3500.0,25817134.0,8605711,0.3333333204220112,3.5688073394495414,28140676060.0,30119988500.0,1.0703363499789351,1.1896024004051593,True
2016-06-20,066110,한프,KOSDAQ,2016-06-17,3965.0,3860.0,4045.0,8605711.0,10335711,1.2010292932216757,0.9735182849936949,34121644115.0,41807950995.0,1.2252619145224914,1.1692239777643552,True
2016-09-09,066110,한프,KOSDAQ,2016-09-08,12150.0,11900.0,11300.0,10335711.0,13489456,1.3051309193919993,0.9794238683127572,125578888650.0,152430852800.0,1.2138254641258923,1.2782763737254972,False
2016-10-26,066110,한프,KOSDAQ,2016-10-25,5700.0,5320.0,5620.0,13489456.0,26744499,1.9826225016042158,0.9333333333333333,76889899200.0,150304084380.0,1.9547962208799463,1.8504476681639348,False
2018-08-06,066110,한프,KOSDAQ,2018-08-03,1510.0,1505.0,1500.0,35444407.0,45444407,1.2821319594936376,0.9966887417218543,53521054570.0,68166610500.0,1.2736410193645404,1.2778864894290891,False
2019-01-10,066410,버킷스튜디오,KOSDAQ,2019-01-09,540.0,2900.0,2595.0,67235903.0,13447181,0.20000000594920248,5.37037037037037,36307387620.0,34895434695.0,0.9611111397003341,1.0740741060234948,True
2019-03-26,066410,버킷스튜디오,KOSDAQ,2019-03-25,1800.0,1800.0,1830.0,13447181.0,23447181,1.743650286257023,1.0,24204925800.0,42908341230.0,1.7727111243613067,1.743650286257023,False
2019-11-20,066410,버킷스튜디오,KOSDAQ,2019-11-19,2210.0,2210.0,2140.0,23447181.0,30904808,1.318060708449344,1.0,51818270010.0,66136289120.0,1.276312179222442,1.318060708449344,False
2015-01-05,066430,케이엠알앤씨,KOSDAQ,2015-01-02,389.0,855.0,780.0,25818409.0,12909204,0.4999999806339732,2.197943444730077,10043361101.0,10069179120.0,1.0025706552557818,1.098971679799607,True
2015-07-03,066430,신후,KOSDAQ,2015-07-02,1990.0,1960.0,1780.0,14205194.0,17640029,1.2418013439309594,0.9849246231155779,28268336060.0,31399251620.0,1.1107569810035716,1.2230807206556185,False
2015-09-04,066430,신후,KOSDAQ,2015-09-03,1625.0,1595.0,1485.0,17640029.0,22512134,1.2761959745077516,0.9815384615384616,28665047125.0,33430518990.0,1.166246782857853,1.2526354334399161,False
2017-05-29,066430,와이오엠,KOSDAQ,2017-05-26,1535.0,0.0,4605.0,31378891.0,10459630,0.3333333227104808,0.0,48166597685.0,48166596150.0,0.9999999681314422,0.0,False
2016-08-30,066590,우수AMS,KOSDAQ,2016-08-29,2860.0,2820.0,2960.0,16994599.0,23594599,1.388358677954096,0.986013986013986,48604553140.0,69840013040.0,1.4369026876727706,1.3689410740666261,False
2020-06-29,066790,씨씨에스,KOSDAQ,2020-06-26,423.0,0.0,846.0,91952335.0,45976167,0.4999999945624002,0.0,38895837705.0,38895837282.0,0.9999999891248004,0.0,False
2019-09-24,066910,손오공,KOSDAQ,2019-09-23,1620.0,1610.0,1635.0,21896161.0,26896161,1.228350531401372,0.9938271604938271,35471780820.0,43975223235.0,1.2397241474328664,1.2207681207137093,False
2016-02-19,066970,엘앤에프,KOSDAQ,2016-02-18,7440.0,7410.0,7420.0,14208497.0,20692720,1.4563623443070721,0.9959677419354839,105711217680.0,153539982400.0,1.4524473917686123,1.4504899154993822,False
2017-01-16,066980,브레인콘텐츠,KOSDAQ,2017-01-13,1360.0,1350.0,1335.0,89579291.0,150322233,1.678091345911635,0.9926470588235294,121827835760.0,200680181055.0,1.6472440785235534,1.6657524389564022,False
2020-03-25,067010,이씨에스,KOSDAQ,2020-03-24,2760.0,2750.0,2915.0,6147000.0,12294000,2.0,0.9963768115942029,16965720000.0,35837010000.0,2.11231884057971,1.9927536231884058,False
2019-06-18,067390,아스트,KOSDAQ,2019-06-17,10700.0,10700.0,11100.0,15997582.0,24997582,1.5625850206612475,1.0,171174127400.0,277473160200.0,1.620999413956995,1.5625850206612475,False
2015-11-10,067630,에너지솔루션,KOSDAQ,2015-11-09,4625.0,4625.0,4400.0,14748216.0,22210903,1.5060060823627752,1.0,68210499000.0,97727973200.0,1.4327409215991809,1.5060060823627752,False
2018-11-08,067630,에이치엘비생명과학,KOSDAQ,2018-11-07,18050.0,18600.0,18050.0,27268625.0,36298625,1.3311498104506554,1.0304709141274238,492198681250.0,655190181250.0,1.3311498104506554,1.3717111620156337,False
2019-04-04,067630,에이치엘비생명과학,KOSDAQ,2019-04-03,17900.0,17850.0,18000.0,36298625.0,46145863,1.2712840500156686,0.9972067039106145,649745387500.0,830625534000.0,1.2783861955464824,1.2677329772502617,False
2016-11-24,067900,와이엔텍,KOSDAQ,2016-11-23,3300.0,3300.0,3230.0,14342803.0,17842803,1.2440248255518813,1.0,47331249900.0,57632253690.0,1.217636420161387,1.2440248255518813,False
2018-01-11,068050,팬엔터테인먼트,KOSDAQ,2018-01-10,4300.0,4300.0,4370.0,10130518.0,13742997,1.3565937102130414,1.0,43561227400.0,60056896890.0,1.3786777938676724,1.3565937102130414,False
2020-10-22,068050,팬엔터테인먼트,KOSDAQ,2020-10-21,3690.0,3570.0,3385.0,13742997.0,27247982,1.982681215749374,0.967479674796748,50711658930.0,92234419070.0,1.8188010610600627,1.9182037778388255,False
2016-10-12,068240,다원시스,KOSDAQ,2016-10-11,17150.0,16700.0,16450.0,16056572.0,24037169,1.497029938893557,0.9737609329446064,275370209800.0,395411430050.0,1.4359266760815752,1.4577492699429973,False
2020-01-20,068400,SK렌터카,KOSPI,2020-01-17,11700.0,11700.0,11550.0,22146300.0,35765140,1.614948772481182,1.0,259111710000.0,413087367000.0,1.5942443010391156,1.614948772481182,False
2020-10-19,068400,SK렌터카,KOSPI,2020-10-16,8560.0,8610.0,8720.0,35765140.0,47285840,1.32212092557166,1.0058411214953271,306149598400.0,412332524800.0,1.3468334662365509,1.3298435945294385,False
2015-01-09,068760,셀트리온제약,KOSDAQ,2015-01-08,9070.0,9120.0,9350.0,14395378.0,18889760,1.3122100718716798,1.0055126791620728,130566078460.0,176619256000.0,1.3527193133407065,1.3194438649911489,False
2017-10-23,068940,아이씨케이,KOSDAQ,2017-10-20,5700.0,2200.0,2350.0,12471889.0,31179722,2.499999959909842,0.38596491228070173,71089767300.0,73272346700.0,1.0307017378575665,0.96491226522836,True
2018-04-26,069540,라이트론,KOSDAQ,2018-04-25,8290.0,8090.0,8420.0,8942034.0,10922017,1.221424230773446,0.9758745476477684,74129461860.0,91963383140.0,1.2405780486263467,1.19195681869206,True
2015-04-13,069920,아이에스이커머스,KOSDAQ,2015-04-10,4800.0,4875.0,4875.0,14224850.0,21004510,1.4766067831998229,1.015625,68279280000.0,102396986250.0,1.4996787641873202,1.4996787641873202,False
2015-07-09,069920,아이에스이커머스,KOSDAQ,2015-07-08,7550.0,7300.0,7390.0,21004510.0,25514093,1.2146959391102197,0.9668874172185431,158584050500.0,188549147270.0,1.1889540384138442,1.174474219272133,True
2017-03-28,071280,로체시스템즈,KOSDAQ,2017-03-27,8370.0,8360.0,8600.0,8224402.0,10224402,1.2431787745783827,0.998805256869773,68838244740.0,87929857200.0,1.2773401984915282,1.2416934952778111,False
2017-04-11,071280,로체시스템즈,KOSDAQ,2017-04-10,8770.0,8600.0,8740.0,10224402.0,15296603,1.496087790757836,0.9806157354618016,89668005540.0,133692310220.0,1.4909700446092915,1.4670872292494173,False
2017-09-12,071460,대유위니아,KOSDAQ,2017-09-11,3160.0,3130.0,3065.0,24111530.0,35967295,1.4917052132320097,0.990506329113924,76192434800.0,110239759175.0,1.446859645112693,1.477543454878541,False
2015-03-30,071970,STX중공업,KOSPI,2015-03-27,1410.0,0.0,11300.0,114309017.0,14272777,0.12486133967891615,0.0,161175713970.0,161282380100.0,1.0006618002636543,0.0,False
2015-04-13,071970,STX중공업,KOSPI,2015-04-10,11300.0,0.0,11300.0,14272777.0,22325027,1.5641684165597207,0.0,161282380100.0,252272805100.0,1.5641684165597207,0.0,False
2018-08-10,072020,중앙백신,KOSDAQ,2018-08-09,22400.0,21900.0,22000.0,8300000.0,9960000,1.2,0.9776785714285714,185920000000.0,219120000000.0,1.1785714285714286,1.1732142857142855,True
2015-05-06,072470,우리산업홀딩스,KOSDAQ,2015-05-04,11800.0,7200.0,6120.0,15649351.0,6517188,0.4164510080961185,0.6101694915254238,184662341800.0,39885190560.0,0.21598984487696993,0.25410569985525877,False
2015-08-20,072470,우리산업홀딩스,KOSDAQ,2015-08-19,5340.0,5340.0,4985.0,6517188.0,18887341,2.8980813504229124,1.0,34801783920.0,94153394885.0,2.70541863892476,2.8980813504229124,False
2015-12-30,072520,태양기전,KOSDAQ,2015-12-29,1555.0,1580.0,1570.0,7500000.0,20000000,2.6666666666666665,1.0160771704180065,11662500000.0,31400000000.0,2.692390139335477,2.709539121114684,False
2017-02-02,072520,태양씨앤엘,KOSDAQ,2017-02-01,1215.0,1215.0,1195.0,33490330.0,42103552,1.2571853427541622,1.0,40690750950.0,50313744640.0,1.2364909338199372,1.2571853427541622,False
2016-03-16,072770,네오디안테크놀로지,KOSDAQ,2016-03-15,1380.0,1380.0,1395.0,15949683.0,30309683,1.9003313733570755,1.0,22010562540.0,42282007785.0,1.920987149154435,1.9003313733570755,False
2015-05-04,072870,메가스터디,KOSDAQ,2015-04-30,67600.0,33850.0,38900.0,6340667.0,4016291,0.6334177461140917,0.5007396449704142,428629089200.0,156233719900.0,0.3644963065656534,0.3171773773071303,False
2018-07-09,072870,메가스터디,KOSDAQ,2018-07-06,17000.0,16400.0,16900.0,4016291.0,11920959,2.968151212150713,0.9647058823529412,68276947000.0,201464207100.0,2.950691499138062,2.8633929340748057,False
2019-04-12,072990,에이치시티,KOSDAQ,2019-04-11,9420.0,9180.0,9390.0,4579934.0,6869651,1.499945414060552,0.9745222929936306,43142978280.0,64506022890.0,1.4951685178374292,1.4617302442755697,False
2017-04-11,073010,케이에스피,KOSDAQ,2017-04-10,3760.0,0.0,3760.0,9444037.0,7540914,0.7984841651933384,0.0,35509579120.0,28353836640.0,0.7984841651933384,0.0,False
2018-12-21,073010,케이에스피,KOSDAQ,2018-12-20,3760.0,0.0,1430.0,7542268.0,36192257,4.798590689166707,0.0,28358927680.0,51754927510.0,1.8249959269969125,0.0,False
2017-12-22,073070,넥센테크,KOSDAQ,2017-12-21,17500.0,3290.0,2980.0,14581966.0,72909830,5.0,0.188,255184405000.0,217271293400.0,0.8514285714285714,0.94,True
2018-01-04,073070,넥센테크,KOSDAQ,2018-01-03,3160.0,3115.0,3005.0,72909830.0,87508375,1.200227390462987,0.9857594936708861,230395062800.0,262962666875.0,1.1413554773231886,1.183135544712723,True
2015-05-19,073190,디비케이,KOSDAQ,2015-05-18,4340.0,2120.0,2235.0,5984020.0,11968040,2.0,0.48847926267281105,25970646800.0,26748569400.0,1.0299539170506913,0.9769585253456221,True
2018-07-20,073240,금호타이어,KOSPI,2018-07-19,6050.0,6030.0,6100.0,157993158.0,287260287,1.8181818164556214,0.996694214876033,955858605900.0,1752287750700.0,1.8332081124593869,1.8121712980541151,False
2015-07-17,073570,에이티테크놀러지,KOSDAQ,2015-07-16,872.0,3080.0,2445.0,14064745.0,5625898,0.4,3.532110091743119,12264457640.0,13755320610.0,1.121559633027523,1.4128440366972477,False
2015-10-05,073570,에이티테크놀러지,KOSDAQ,2015-10-02,1770.0,1770.0,1765.0,5625898.0,13354805,2.3738085902019552,1.0,9957839460.0,23571230825.0,2.367102916218334,2.3738085902019552,False
2017-11-15,073570,에이티테크놀러지,KOSDAQ,2017-11-14,944.0,5010.0,5090.0,25363747.0,5072749,0.19999998422945947,5.307203389830509,23943377168.0,25820292410.0,1.078389745474522,1.0614405942686356,True
2017-11-17,073570,에이티테크놀러지,KOSDAQ,2017-11-16,4350.0,4225.0,4585.0,5072749.0,6102160,1.2029296146921522,0.9712643678160919,22066458150.0,27978403600.0,1.2679154674398891,1.1683626717412283,True
2018-01-18,073570,에이티테크놀러지,KOSDAQ,2018-01-17,7830.0,7970.0,8770.0,6102160.0,8496412,1.3923613933426853,1.0178799489144317,47779912800.0,74513533240.0,1.5595158901169028,1.4172567439260795,False
2019-01-18,073570,피엠지파마,KOSDAQ,2019-01-17,6400.0,6500.0,6240.0,11248306.0,13872974,1.2333389578839693,1.015625,71989158400.0,86567357760.0,1.20250548393687,1.2526098791009064,False
2020-04-24,073570,WI,KOSDAQ,2020-04-23,8000.0,1770.0,1605.0,14241730.0,71208650,5.0,0.22125,113933840000.0,114289883250.0,1.003125,1.10625,True
2017-05-24,074600,원익QnC,KOSDAQ,2017-05-23,11050.0,10750.0,11500.0,13144000.0,26288000,2.0,0.9728506787330317,145241200000.0,302312000000.0,2.081447963800905,1.9457013574660633,False
2020-11-23,075580,세진중공업,KOSPI,2020-11-20,7160.0,7000.0,6980.0,38372720.0,56849456,1.4815070706481062,0.9776536312849162,274748675200.0,396809202880.0,1.4442624794865617,1.4484007673933998,False
2019-04-17,076610,해성옵틱스,KOSDAQ,2019-04-16,1920.0,1915.0,1995.0,16675000.0,28347500,1.7,0.9973958333333334,32016000000.0,56553262500.0,1.76640625,1.6955729166666667,False
2015-02-06,077360,덕산하이메탈,KOSDAQ,2015-02-05,11150.0,10500.0,8950.0,29392370.0,17384600,0.5914664247898349,0.9417040358744395,327724925500.0,155592170000.0,0.4747645293156074,0.5569863193088131,False
2015-05-28,077360,덕산하이메탈,KOSDAQ,2015-05-27,9040.0,9070.0,9050.0,17384600.0,22718501,1.3068175856792794,1.0033185840707965,157156784000.0,205602434050.0,1.3082631803537033,1.3111543697025514,False
2015-03-19,077500,유니퀘스트,KOSPI,2015-03-18,5950.0,5830.0,5600.0,13505483.0,26978966,1.9976305919603172,0.9798319327731092,80357623850.0,151082209600.0,1.8801229100802985,1.957342243887168,False
2015-03-30,077970,STX엔진,KOSPI,2015-03-27,3510.0,0.0,28100.0,49198433.0,6149804,0.12499999745926867,0.0,172686499830.0,172809492400.0,1.000712230371923,0.0,False
2015-04-14,077970,STX엔진,KOSPI,2015-04-13,28100.0,0.0,28100.0,6149804.0,23008904,3.741404441507404,0.0,172809492400.0,646550202400.0,3.741404441507404,0.0,False
2019-05-16,078020,이베스트투자증권,KOSDAQ,2019-05-15,5730.0,5750.0,5770.0,40481190.0,55481190,1.370542466760488,1.0034904013961605,231957218700.0,320126466300.0,1.3801099534394443,1.3753262100999661,False
2017-03-31,078070,유비쿼스홀딩스,KOSDAQ,2017-03-30,11450.0,7970.0,7200.0,21200000.0,16076045,0.7583040094339623,0.6960698689956332,242740000000.0,115747524000.0,0.4768374557139326,0.5278325725055615,False
2018-04-04,078070,유비쿼스홀딩스,KOSDAQ,2018-04-03,6130.0,6140.0,6050.0,16076045.0,20696628,1.2874203823141823,1.0016313213703099,98546155850.0,125214599400.0,1.2706188112562484,1.289520578696424,False
2015-06-09,078130,국일제지,KOSDAQ,2015-06-08,13400.0,1540.0,1540.0,2000000.0,20000000,10.0,0.11492537313432835,26800000000.0,30800000000.0,1.1492537313432836,1.1492537313432836,True
2016-12-16,078130,국일제지,KOSDAQ,2016-12-15,3010.0,659.0,620.0,22806690.0,115998080,5.08614270637256,0.21893687707641196,68648136900.0,71918809600.0,1.0476440126083013,1.1135442004981784,True
2019-04-15,078160,메디포스트,KOSDAQ,2019-04-12,38500.0,38000.0,37450.0,7868421.0,15617842,1.9848762540794398,0.987012987012987,302934208500.0,584888182900.0,1.9307432653318188,1.9590986403900965,False
2018-01-09,078520,에이블씨엔씨,KOSPI,2018-01-08,16800.0,16500.0,17200.0,16890782.0,24823163,1.4696278123771889,0.9821428571428571,283765137600.0,426958403600.0,1.504618950767122,1.443384458584739,False
2018-10-31,078590,두올산업,KOSDAQ,2018-10-30,3915.0,4065.0,3990.0,13872770.0,19367275,1.3960640160544722,1.0383141762452108,54311894550.0,77275427250.0,1.422808537434826,1.4495530588151802,False
2019-04-23,078590,두올산업,KOSDAQ,2019-04-22,3520.0,1420.0,1400.0,21115475.0,52788687,2.499999976320684,0.4034090909090909,74326472000.0,73904161800.0,0.9943181724002721,1.008522717720276,True
2016-11-28,078650,코렌,KOSDAQ,2016-11-25,3595.0,3530.0,3495.0,10825348.0,13825348,1.2771273496242337,0.9819193324061196,38917126060.0,48319591260.0,1.2416022494956043,1.2540360345406245,False
2017-10-16,078650,코렌,KOSDAQ,2017-10-13,1550.0,1550.0,1495.0,14071471.0,30071471,2.1370524090907055,1.0,21810780050.0,44956849145.0,2.061221517155229,2.1370524090907055,False
2019-04-26,078650,코렌,KOSDAQ,2019-04-25,1940.0,1960.0,1920.0,30071471.0,36569665,1.216091657105833,1.0103092783505154,58338653740.0,70213756800.0,1.2035546297129893,1.2286286844986765,False
2020-11-18,078650,코렌,KOSDAQ,2020-11-17,799.0,790.0,810.0,44675373.0,68975373,1.5439238302498337,0.9887359198998749,35695623027.0,55870052130.0,1.5651793523183546,1.5265329485574075,False
2015-06-29,078780,아이디에스,KOSDAQ,2015-06-26,443.0,3990.0,5180.0,24048477.0,4008079,0.16666664587532923,9.006772009029346,10653475311.0,20761849220.0,1.9488334664429017,1.5011284809087215,False
2015-07-10,078780,아이디에스,KOSDAQ,2015-07-09,13800.0,13800.0,14500.0,4008079.0,6441414,1.6071075445369216,1.0,55311490200.0,93400503000.0,1.6886274924482148,1.6071075445369216,False
2015-09-04,078860,포인트아이,KOSDAQ,2015-09-03,4695.0,4665.0,4655.0,12213683.0,14875954,1.217974463558617,0.9936102236421726,57343241685.0,69247565870.0,1.2075976843163712,1.2101918791269326,False
2016-05-25,078860,아이오케이,KOSDAQ,2016-05-24,5290.0,1305.0,1375.0,16553475.0,82767375,5.0,0.24669187145557656,87567882750.0,113805140625.0,1.2996219281663517,1.2334593572778827,False
2018-05-25,078860,아이오케이,KOSDAQ,2018-05-24,459.0,2220.0,2430.0,132870070.0,26574014,0.2,4.836601307189542,60987362130.0,64574854020.0,1.0588235294117647,0.9673202614379085,True
2018-08-17,078860,아이오케이,KOSDAQ,2018-08-16,2405.0,2405.0,2380.0,26574014.0,39747667,1.4957344042943606,1.0,63910503670.0,94599447460.0,1.4801862296135462,1.4957344042943606,False
2016-11-29,078940,일경산업개발,KOSDAQ,2016-11-28,2465.0,2415.0,2245.0,17358184.0,28502164,1.642001490478497,0.9797160243407708,42787923560.0,63987358180.0,1.4954536901112478,1.608695172213213,False
2018-03-16,078940,일경산업개발,KOSDAQ,2018-03-15,1540.0,1540.0,1585.0,33987165.0,42155165,1.240326017189136,1.0,52340234100.0,66815936525.0,1.2765693098992081,1.240326017189136,False
2019-10-22,078940,코드네이처,KOSDAQ,2019-10-21,1490.0,0.0,2980.0,59525614.0,29762807,0.5,0.0,88693164860.0,88693164860.0,1.0,0.0,False
2020-08-07,079160,CJ CGV,KOSPI,2020-08-06,18600.0,18450.0,18800.0,21161313.0,35100000,1.6586872468641243,0.9919354838709677,393600421800.0,659880000000.0,1.6765225936045987,1.6453107368087685,False
2015-10-29,079190,EMW,KOSDAQ,2015-10-28,2200.0,2150.0,2215.0,18248363.0,26748363,1.4657952058494232,0.9772727272727273,40146398600.0,59247624045.0,1.4757892640711239,1.4324816784437546,False
2017-01-19,079650,서산,KOSDAQ,2017-01-18,252700.0,4670.0,5940.0,400000.0,20000000,50.0,0.0184804115552038,101080000000.0,118800000000.0,1.1753066877720617,0.9240205777601899,True
2016-05-31,079970,투비소프트,KOSDAQ,2016-05-30,9850.0,9650.0,9630.0,10607725.0,13789871,1.299983832537137,0.9796954314720813,104486091250.0,132796457730.0,1.2709486606429063,1.2735882217242003,False
2017-07-12,079970,투비소프트,KOSDAQ,2017-07-11,7230.0,7160.0,6890.0,14313679.0,17536201,1.225135829858976,0.9903181189488244,103487899170.0,120824424890.0,1.1675222500315832,1.213274210482748,False
